student_id,clgbranch,clgyear,clgsem,video_title,rating
S0763,EEE,3,2,Renewable Energy Systems,2.5
S0763,EEE,3,2,Energy Management,2.4
S0764,EEE,3,1,Electrical Machines,4.8
S0764,EEE,3,1,Switchgear and Protection,4.8
S0764,EEE,3,1,Smart Grid Technology,5.0
S0765,EEE,4,2,Power System Analysis,3.7
S0765,EEE,4,2,Switchgear and Protection,3.8
S0765,EEE,4,2,Control Systems,3.6
S0766,EEE,1,1,High Voltage Engineering,4.1
S0766,EEE,1,1,Energy Management,4.1
S0766,EEE,1,1,Power Electronics,4.1
S0767,EEE,1,2,Renewable Energy Systems,3.4
S0767,EEE,1,2,Electrical Machines,3.5
S0767,EEE,1,2,Power Electronics,3.2
S0768,EEE,2,1,Power Electronics,4.4
S0768,EEE,2,1,Electrical Machines,4.2
S0768,EEE,2,1,High Voltage Engineering,4.1
S0769,EEE,3,1,Smart Grid Technology,2.9
S0769,EEE,3,1,High Voltage Engineering,2.8
S0769,EEE,3,1,Energy Management,2.9
S0770,EEE,2,1,Electrical Machines,4.7
S0770,EEE,2,1,Switchgear and Protection,4.7
S0770,EEE,2,1,Electric Circuit Analysis,4.8
S0771,EEE,1,2,Power System Analysis,4.2
S0771,EEE,1,2,High Voltage Engineering,4.2
S0771,EEE,1,2,Control Systems,3.9
S0772,EEE,3,2,Smart Grid Technology,2.9
S0772,EEE,3,2,Smart Grid Technology,2.9
S0772,EEE,3,2,High Voltage Engineering,2.9
S0773,EEE,2,2,Switchgear and Protection,3.9
S0773,EEE,2,2,High Voltage Engineering,4.1
S0773,EEE,2,2,Power Electronics,4.3
S0774,EEE,2,2,Control Systems,4.0
S0774,EEE,2,2,Smart Grid Technology,4.3
S0774,EEE,2,2,Electric Circuit Analysis,4.2
S0775,EEE,2,2,Switchgear and Protection,4.2
S0775,EEE,2,2,High Voltage Engineering,4.2
S0775,EEE,2,2,Renewable Energy Systems,4.3
S0776,EEE,3,1,Electric Circuit Analysis,4.5
S0776,EEE,3,1,Power System Analysis,4.2
S0776,EEE,3,1,Power System Analysis,4.2
S0777,EEE,4,1,Electrical Machines,4.1
S0777,EEE,4,1,Electrical Machines,4.1
S0777,EEE,4,1,High Voltage Engineering,4.0
S0778,EEE,2,1,Control Systems,2.9
S0778,EEE,2,1,Power System Analysis,2.9
S0778,EEE,2,1,Power System Analysis,2.8
S0779,EEE,1,1,Electrical Machines,5.0
S0779,EEE,1,1,Power System Analysis,4.9
S0779,EEE,1,1,Control Systems,4.8
S0780,EEE,2,1,Control Systems,3.7
S0780,EEE,2,1,Energy Management,3.5
S0780,EEE,2,1,Control Systems,3.6
S0781,EEE,3,1,Energy Management,4.2
S0781,EEE,3,1,Electrical Machines,4.1
S0781,EEE,3,1,Renewable Energy Systems,4.1
S0782,EEE,3,2,Power System Analysis,4.5
S0782,EEE,3,2,Smart Grid Technology,4.3
S0782,EEE,3,2,Control Systems,4.4
S0783,EEE,1,2,Switchgear and Protection,4.1
S0783,EEE,1,2,Switchgear and Protection,4.4
S0783,EEE,1,2,Switchgear and Protection,4.2
S0784,EEE,2,2,Energy Management,4.7
S0784,EEE,2,2,Electric Circuit Analysis,4.5
S0784,EEE,2,2,Renewable Energy Systems,4.6
S0785,EEE,3,2,Smart Grid Technology,4.7
S0785,EEE,3,2,Electrical Machines,4.6
S0785,EEE,3,2,Control Systems,4.7
S0786,EEE,2,1,Renewable Energy Systems,2.7
S0786,EEE,2,1,Electrical Machines,2.8
S0786,EEE,2,1,Electric Circuit Analysis,2.6
S0787,EEE,1,2,Switchgear and Protection,3.2
S0787,EEE,1,2,Renewable Energy Systems,3.1
S0787,EEE,1,2,Energy Management,3.5
S0788,EEE,1,1,Control Systems,2.8
S0788,EEE,1,1,Control Systems,3.0
S0788,EEE,1,1,High Voltage Engineering,2.7
S0789,EEE,4,1,Electric Circuit Analysis,3.9
S0789,EEE,4,1,Power System Analysis,3.7
S0789,EEE,4,1,Energy Management,3.9
S0790,EEE,1,2,Smart Grid Technology,4.9
S0790,EEE,1,2,Electric Circuit Analysis,5.0
S0790,EEE,1,2,Energy Management,5.0
S0791,EEE,4,1,Electric Circuit Analysis,5.0
S0791,EEE,4,1,High Voltage Engineering,5.0
S0791,EEE,4,1,Power Electronics,4.9
S0792,EEE,2,2,Switchgear and Protection,2.4
S0792,EEE,2,2,Smart Grid Technology,2.6
S0792,EEE,2,2,Control Systems,2.8
S0793,EEE,3,1,Smart Grid Technology,3.6
S0793,EEE,3,1,Electrical Machines,3.5
S0793,EEE,3,1,Electric Circuit Analysis,3.7
S0794,EEE,3,2,Energy Management,3.3
S0794,EEE,3,2,High Voltage Engineering,3.0
S0794,EEE,3,2,Smart Grid Technology,3.2
S0795,EEE,1,2,Renewable Energy Systems,3.9
S0795,EEE,1,2,Electric Circuit Analysis,4.0
S0795,EEE,1,2,Switchgear and Protection,4.0
S0796,EEE,4,1,Switchgear and Protection,3.6
S0796,EEE,4,1,Power System Analysis,3.3
S0796,EEE,4,1,Switchgear and Protection,3.6
S0797,EEE,4,1,Electric Circuit Analysis,4.4
S0797,EEE,4,1,Smart Grid Technology,4.5
S0797,EEE,4,1,Smart Grid Technology,4.5
S0798,EEE,4,1,Renewable Energy Systems,2.7
S0798,EEE,4,1,Electric Circuit Analysis,2.8
S0798,EEE,4,1,Smart Grid Technology,2.6
S0799,EEE,2,2,Energy Management,3.7
S0799,EEE,2,2,Power System Analysis,3.8
S0799,EEE,2,2,Renewable Energy Systems,3.5
S0800,EEE,1,2,Electric Circuit Analysis,3.7
S0800,EEE,1,2,Electric Circuit Analysis,3.7
S0800,EEE,1,2,Electric Circuit Analysis,3.9
S0801,EEE,3,1,Electrical Machines,3.4
S0801,EEE,3,1,Energy Management,3.5
S0801,EEE,3,1,Renewable Energy Systems,3.6
S0802,EEE,3,2,Power Electronics,2.9
S0802,EEE,3,2,Smart Grid Technology,3.1
S0802,EEE,3,2,Energy Management,3.1
S0803,EEE,1,2,Power Electronics,3.9
S0803,EEE,1,2,Renewable Energy Systems,3.8
S0803,EEE,1,2,Power Electronics,3.6
S0804,EEE,2,2,Control Systems,2.5
S0804,EEE,2,2,High Voltage Engineering,2.5
S0804,EEE,2,2,Renewable Energy Systems,2.8
S0805,EEE,1,1,Smart Grid Technology,4.6
S0805,EEE,1,1,Switchgear and Protection,4.4
S0805,EEE,1,1,High Voltage Engineering,4.4
S0806,EEE,4,1,Electrical Machines,2.6
S0806,EEE,4,1,Power Electronics,2.6
S0806,EEE,4,1,Switchgear and Protection,2.8
S0807,EEE,4,2,Control Systems,4.1
S0807,EEE,4,2,Power System Analysis,4.3
S0807,EEE,4,2,Renewable Energy Systems,4.3
S0808,EEE,4,1,Control Systems,3.3
S0808,EEE,4,1,Electric Circuit Analysis,3.1
S0808,EEE,4,1,Energy Management,3.2
S0809,EEE,4,1,Electrical Machines,3.8
S0809,EEE,4,1,Switchgear and Protection,3.7
S0809,EEE,4,1,Electric Circuit Analysis,4.0
S0810,EEE,2,1,High Voltage Engineering,2.9
S0810,EEE,2,1,Control Systems,3.0
S0810,EEE,2,1,Electrical Machines,2.8
S0811,EEE,2,1,Smart Grid Technology,2.7
S0811,EEE,2,1,Smart Grid Technology,3.0
S0811,EEE,2,1,Control Systems,3.0
S0812,EEE,4,1,High Voltage Engineering,2.8
S0812,EEE,4,1,Electrical Machines,3.0
S0812,EEE,4,1,Power System Analysis,3.1
S0813,EEE,2,2,Power System Analysis,4.7
S0813,EEE,2,2,Power System Analysis,4.8
S0813,EEE,2,2,Renewable Energy Systems,4.8
S0814,EEE,1,1,Electric Circuit Analysis,3.8
S0814,EEE,1,1,Electric Circuit Analysis,4.0
S0814,EEE,1,1,Renewable Energy Systems,4.0
S0815,EEE,3,2,Control Systems,3.7
S0815,EEE,3,2,Power System Analysis,3.5
S0815,EEE,3,2,Control Systems,3.8
S0816,EEE,1,2,Electric Circuit Analysis,3.6
S0816,EEE,1,2,Switchgear and Protection,3.5
S0816,EEE,1,2,Electric Circuit Analysis,3.4
S0817,EEE,2,1,Electrical Machines,3.9
S0817,EEE,2,1,Power Electronics,3.8
S0817,EEE,2,1,Control Systems,4.0
S0818,EEE,1,2,Switchgear and Protection,4.5
S0818,EEE,1,2,Electrical Machines,4.8
S0818,EEE,1,2,Electrical Machines,4.6
S0819,EEE,4,2,Electrical Machines,4.1
S0819,EEE,4,2,Electrical Machines,4.0
S0819,EEE,4,2,Switchgear and Protection,4.0
S0820,EEE,4,1,Power Electronics,3.3
S0820,EEE,4,1,Smart Grid Technology,3.3
S0820,EEE,4,1,Renewable Energy Systems,3.2
S0821,EEE,2,2,Energy Management,3.4
S0821,EEE,2,2,Control Systems,3.6
S0821,EEE,2,2,Energy Management,3.5
S0822,EEE,3,1,Energy Management,4.6
S0822,EEE,3,1,Renewable Energy Systems,4.5
S0822,EEE,3,1,High Voltage Engineering,4.5
S0823,EEE,3,2,Switchgear and Protection,3.3
S0823,EEE,3,2,High Voltage Engineering,3.5
S0823,EEE,3,2,Electrical Machines,3.2
S0824,EEE,3,2,High Voltage Engineering,4.4
S0824,EEE,3,2,Control Systems,4.5
S0824,EEE,3,2,Electrical Machines,4.7
S0825,EEE,1,1,Energy Management,3.2
S0825,EEE,1,1,Power System Analysis,3.4
S0825,EEE,1,1,Power System Analysis,3.2
S0826,EEE,4,2,Energy Management,4.2
S0826,EEE,4,2,High Voltage Engineering,4.4
S0826,EEE,4,2,Power System Analysis,4.4
S0827,EEE,1,1,Electrical Machines,3.0
S0827,EEE,1,1,Energy Management,3.1
S0827,EEE,1,1,Smart Grid Technology,3.0
S0828,EEE,4,2,Smart Grid Technology,4.7
S0828,EEE,4,2,Electric Circuit Analysis,4.9
S0828,EEE,4,2,Control Systems,4.5
S0829,EEE,1,1,Smart Grid Technology,3.3
S0829,EEE,1,1,Power Electronics,3.5
S0829,EEE,1,1,Smart Grid Technology,3.4
S0830,EEE,4,1,Control Systems,4.5
S0830,EEE,4,1,High Voltage Engineering,4.5
S0830,EEE,4,1,Switchgear and Protection,4.7
S0831,EEE,1,1,Power Electronics,4.8
S0831,EEE,1,1,Smart Grid Technology,4.7
S0831,EEE,1,1,Control Systems,4.9
S0832,EEE,2,1,Electrical Machines,2.7
S0832,EEE,2,1,Switchgear and Protection,2.6
S0832,EEE,2,1,Switchgear and Protection,2.5
S0833,EEE,1,2,Energy Management,3.3
S0833,EEE,1,2,Power System Analysis,3.4
S0833,EEE,1,2,Control Systems,3.3
S0834,EEE,4,2,Energy Management,4.1
S0834,EEE,4,2,Power Electronics,4.4
S0834,EEE,4,2,Power Electronics,4.3
S0835,EEE,2,2,High Voltage Engineering,4.0
S0835,EEE,2,2,Electric Circuit Analysis,4.0
S0835,EEE,2,2,Power System Analysis,4.0
S0836,EEE,2,2,Control Systems,4.0
S0836,EEE,2,2,Electrical Machines,4.1
S0836,EEE,2,2,Control Systems,4.0
S0837,EEE,3,1,Power Electronics,4.5
S0837,EEE,3,1,Smart Grid Technology,4.5
S0837,EEE,3,1,High Voltage Engineering,4.2
S0838,EEE,1,2,Renewable Energy Systems,3.5
S0838,EEE,1,2,Renewable Energy Systems,3.6
S0838,EEE,1,2,Renewable Energy Systems,3.6
S0839,EEE,2,1,Control Systems,4.2
S0839,EEE,2,1,Control Systems,3.9
S0839,EEE,2,1,High Voltage Engineering,4.0
S0840,EEE,2,2,Renewable Energy Systems,4.0
S0840,EEE,2,2,Smart Grid Technology,3.6
S0840,EEE,2,2,Switchgear and Protection,3.8
S0841,EEE,1,2,Electrical Machines,4.0
S0841,EEE,1,2,Electric Circuit Analysis,4.0
S0841,EEE,1,2,Electric Circuit Analysis,4.1
S0842,EEE,1,1,Power Electronics,4.2
S0842,EEE,1,1,Power Electronics,4.2
S0842,EEE,1,1,Power Electronics,4.1
S0843,EEE,3,2,Electric Circuit Analysis,4.6
S0843,EEE,3,2,Power System Analysis,4.5
S0843,EEE,3,2,High Voltage Engineering,4.7
S0844,EEE,3,2,Power Electronics,3.1
S0844,EEE,3,2,Energy Management,3.0
S0844,EEE,3,2,Electric Circuit Analysis,3.2
S0845,EEE,3,2,Electrical Machines,2.9
S0845,EEE,3,2,Smart Grid Technology,2.7
S0845,EEE,3,2,Electrical Machines,3.0
S0846,EEE,3,2,Electric Circuit Analysis,4.3
S0846,EEE,3,2,Control Systems,4.2
S0846,EEE,3,2,Energy Management,4.1
S0847,EEE,4,1,Smart Grid Technology,5.0
S0847,EEE,4,1,Control Systems,5.0
S0847,EEE,4,1,Smart Grid Technology,4.8
S0848,EEE,3,2,Power Electronics,4.3
S0848,EEE,3,2,Electric Circuit Analysis,4.2
S0848,EEE,3,2,Switchgear and Protection,4.3
S0849,EEE,3,1,Electric Circuit Analysis,3.7
S0849,EEE,3,1,Control Systems,3.8
S0849,EEE,3,1,Control Systems,4.0
S0850,EEE,2,1,Smart Grid Technology,3.4
S0850,EEE,2,1,Control Systems,3.7
S0850,EEE,2,1,High Voltage Engineering,3.7
S0851,EEE,3,1,Power System Analysis,4.2
S0851,EEE,3,1,Smart Grid Technology,4.3
S0851,EEE,3,1,Power System Analysis,3.9
S0852,EEE,3,2,Electrical Machines,3.4
S0852,EEE,3,2,Electrical Machines,3.7
S0852,EEE,3,2,Smart Grid Technology,3.4
S0853,EEE,1,1,Renewable Energy Systems,4.1
S0853,EEE,1,1,Power Electronics,4.5
S0853,EEE,1,1,Smart Grid Technology,4.4
S0854,EEE,2,2,Energy Management,3.6
S0854,EEE,2,2,Power System Analysis,3.6
S0854,EEE,2,2,High Voltage Engineering,4.0
S0855,EEE,2,1,Energy Management,2.7
S0855,EEE,2,1,Power System Analysis,2.7
S0855,EEE,2,1,Power System Analysis,2.8
S0856,EEE,2,2,Switchgear and Protection,4.3
S0856,EEE,2,2,Smart Grid Technology,4.5
S0856,EEE,2,2,Switchgear and Protection,4.6
S0857,EEE,2,2,Renewable Energy Systems,3.1
S0857,EEE,2,2,Renewable Energy Systems,2.9
S0857,EEE,2,2,Power Electronics,3.1
S0858,EEE,2,2,High Voltage Engineering,4.5
S0858,EEE,2,2,Energy Management,4.5
S0858,EEE,2,2,Smart Grid Technology,4.7
S0859,EEE,3,2,Switchgear and Protection,4.1
S0859,EEE,3,2,Power Electronics,4.0
S0859,EEE,3,2,Power Electronics,3.9
S0860,EEE,4,1,Electric Circuit Analysis,2.5
S0860,EEE,4,1,Energy Management,2.7
S0860,EEE,4,1,Energy Management,2.6
S0861,EEE,1,2,High Voltage Engineering,3.9
S0861,EEE,1,2,Power System Analysis,3.6
S0861,EEE,1,2,Switchgear and Protection,3.8
S0862,EEE,4,2,High Voltage Engineering,2.8
S0862,EEE,4,2,Power Electronics,2.7
S0862,EEE,4,2,Renewable Energy Systems,2.7
S0863,EEE,2,1,Power System Analysis,3.5
S0863,EEE,2,1,Power System Analysis,3.3
S0863,EEE,2,1,Power Electronics,3.6
S0864,EEE,4,1,Electric Circuit Analysis,4.7
S0864,EEE,4,1,Control Systems,4.9
S0864,EEE,4,1,High Voltage Engineering,4.5
S0865,EEE,2,1,Electrical Machines,3.3
S0865,EEE,2,1,Energy Management,3.4
S0865,EEE,2,1,Power Electronics,3.1
S0866,EEE,2,2,Renewable Energy Systems,2.4
S0866,EEE,2,2,Electric Circuit Analysis,2.7
S0866,EEE,2,2,Power Electronics,2.7
S0867,EEE,3,1,High Voltage Engineering,4.1
S0867,EEE,3,1,Renewable Energy Systems,4.0
S0867,EEE,3,1,High Voltage Engineering,4.1
S0868,EEE,2,2,Renewable Energy Systems,2.6
S0868,EEE,2,2,Control Systems,2.8
S0868,EEE,2,2,Energy Management,2.9
S0869,EEE,4,2,Renewable Energy Systems,3.7
S0869,EEE,4,2,Switchgear and Protection,3.5
S0869,EEE,4,2,Switchgear and Protection,3.6
S0870,EEE,4,2,Power Electronics,2.6
S0870,EEE,4,2,Renewable Energy Systems,2.6
S0870,EEE,4,2,Electrical Machines,2.7
S0871,EEE,2,2,Smart Grid Technology,4.6
S0871,EEE,2,2,Power Electronics,4.8
S0871,EEE,2,2,Renewable Energy Systems,4.5
S0872,EEE,2,1,Smart Grid Technology,4.0
S0872,EEE,2,1,Electrical Machines,3.9
S0872,EEE,2,1,Electric Circuit Analysis,3.9
S0873,EEE,2,1,Smart Grid Technology,3.1
S0873,EEE,2,1,Power System Analysis,3.2
S0873,EEE,2,1,Switchgear and Protection,3.5
S0874,EEE,1,2,Renewable Energy Systems,3.9
S0874,EEE,1,2,Switchgear and Protection,3.9
S0874,EEE,1,2,Energy Management,3.9
S0875,EEE,2,1,Electric Circuit Analysis,3.2
S0875,EEE,2,1,Electrical Machines,3.4
S0875,EEE,2,1,Power System Analysis,3.3
S0876,EEE,3,2,Electrical Machines,3.9
S0876,EEE,3,2,Power Electronics,4.0
S0876,EEE,3,2,Electric Circuit Analysis,3.8
S0877,EEE,3,2,Power Electronics,3.5
S0877,EEE,3,2,Control Systems,3.2
S0877,EEE,3,2,Electric Circuit Analysis,3.3
S0878,EEE,4,2,Energy Management,2.8
S0878,EEE,4,2,Control Systems,2.9
S0878,EEE,4,2,Power Electronics,3.0
S0879,EEE,4,1,Power System Analysis,3.2
S0879,EEE,4,1,Electrical Machines,3.2
S0879,EEE,4,1,High Voltage Engineering,2.9
S0880,EEE,2,1,Power Electronics,4.2
S0880,EEE,2,1,High Voltage Engineering,4.1
S0880,EEE,2,1,Switchgear and Protection,4.2
S0881,EEE,2,1,High Voltage Engineering,4.3
S0881,EEE,2,1,Power Electronics,4.3
S0881,EEE,2,1,Control Systems,4.5
S0882,EEE,1,2,Power System Analysis,4.2
S0882,EEE,1,2,Control Systems,4.5
S0882,EEE,1,2,High Voltage Engineering,4.5
S0883,EEE,1,1,Smart Grid Technology,3.9
S0883,EEE,1,1,Smart Grid Technology,3.9
S0883,EEE,1,1,Electrical Machines,4.1
S0884,EEE,1,1,Switchgear and Protection,3.5
S0884,EEE,1,1,Control Systems,3.5
S0884,EEE,1,1,High Voltage Engineering,3.3
S0885,EEE,4,1,Electric Circuit Analysis,3.1
S0885,EEE,4,1,Power System Analysis,2.9
S0885,EEE,4,1,Control Systems,3.2
S0886,EEE,2,1,High Voltage Engineering,3.2
S0886,EEE,2,1,Control Systems,3.5
S0886,EEE,2,1,Electrical Machines,3.1
S0887,EEE,1,2,Power Electronics,4.0
S0887,EEE,1,2,Renewable Energy Systems,4.1
S0887,EEE,1,2,Electric Circuit Analysis,4.1
S0888,EEE,2,2,Power Electronics,3.8
S0888,EEE,2,2,Electric Circuit Analysis,3.6
S0888,EEE,2,2,Smart Grid Technology,4.0
S0889,EEE,1,2,Renewable Energy Systems,4.4
S0889,EEE,1,2,Energy Management,4.5
S0889,EEE,1,2,Electrical Machines,4.6
S0890,EEE,4,1,Energy Management,2.9
S0890,EEE,4,1,Smart Grid Technology,3.0
S0890,EEE,4,1,Control Systems,3.0
S0891,EEE,3,1,High Voltage Engineering,4.2
S0891,EEE,3,1,Switchgear and Protection,4.4
S0891,EEE,3,1,Control Systems,4.5
S0892,EEE,3,1,Renewable Energy Systems,4.1
S0892,EEE,3,1,Control Systems,3.8
S0892,EEE,3,1,Power Electronics,3.9
S0893,EEE,2,2,Switchgear and Protection,3.0
S0893,EEE,2,2,Smart Grid Technology,3.1
S0893,EEE,2,2,Power System Analysis,3.2
S0894,EEE,1,1,Renewable Energy Systems,4.5
S0894,EEE,1,1,High Voltage Engineering,4.5
S0894,EEE,1,1,Renewable Energy Systems,4.6
S0895,EEE,4,1,Renewable Energy Systems,4.4
S0895,EEE,4,1,Smart Grid Technology,4.4
S0895,EEE,4,1,Renewable Energy Systems,4.4
S0896,EEE,1,1,High Voltage Engineering,4.0
S0896,EEE,1,1,Renewable Energy Systems,4.0
S0896,EEE,1,1,Power System Analysis,4.0
S0897,EEE,4,2,Electrical Machines,3.8
S0897,EEE,4,2,Energy Management,3.6
S0897,EEE,4,2,Energy Management,3.6
S0898,EEE,1,1,Smart Grid Technology,4.6
S0898,EEE,1,1,Renewable Energy Systems,4.5
S0898,EEE,1,1,Switchgear and Protection,4.5
S0899,EEE,3,2,Control Systems,4.3
S0899,EEE,3,2,Power System Analysis,4.4
S0899,EEE,3,2,Switchgear and Protection,4.5
S0900,EEE,1,1,Energy Management,4.6
S0900,EEE,1,1,Electrical Machines,4.5
S0900,EEE,1,1,Power System Analysis,4.8
S0901,EEE,2,2,Renewable Energy Systems,4.9
S0901,EEE,2,2,Renewable Energy Systems,4.6
S0901,EEE,2,2,Smart Grid Technology,4.5
S0902,EEE,3,1,Electrical Machines,4.5
S0902,EEE,3,1,Control Systems,4.4
S0902,EEE,3,1,Energy Management,4.6
S0903,EEE,2,1,Renewable Energy Systems,3.5
S0903,EEE,2,1,Electrical Machines,3.4
S0903,EEE,2,1,High Voltage Engineering,3.5
S0904,EEE,4,2,Control Systems,4.3
S0904,EEE,4,2,Smart Grid Technology,4.1
S0904,EEE,4,2,Energy Management,4.2
S0905,EEE,4,2,Power Electronics,2.9
S0905,EEE,4,2,Electric Circuit Analysis,2.6
S0905,EEE,4,2,Power Electronics,3.0
S0906,EEE,1,1,Power Electronics,3.4
S0906,EEE,1,1,Electric Circuit Analysis,3.4
S0906,EEE,1,1,High Voltage Engineering,3.4
S0907,EEE,4,2,Control Systems,4.2
S0907,EEE,4,2,Switchgear and Protection,4.1
S0907,EEE,4,2,High Voltage Engineering,4.0
S0908,EEE,3,1,High Voltage Engineering,3.7
S0908,EEE,3,1,Smart Grid Technology,3.7
S0908,EEE,3,1,Control Systems,3.6
S0909,EEE,4,1,Electric Circuit Analysis,3.7
S0909,EEE,4,1,Control Systems,3.8
S0909,EEE,4,1,Control Systems,3.5
S0910,EEE,1,2,Electric Circuit Analysis,2.5
S0910,EEE,1,2,Energy Management,2.5
S0910,EEE,1,2,Power System Analysis,2.5
S0911,EEE,2,2,Smart Grid Technology,3.9
S0911,EEE,2,2,Switchgear and Protection,3.9
S0911,EEE,2,2,Electrical Machines,4.0
S0912,EEE,1,2,Control Systems,3.9
S0912,EEE,1,2,Electric Circuit Analysis,3.8
S0912,EEE,1,2,Control Systems,3.9
S0913,EEE,4,1,Smart Grid Technology,4.7
S0913,EEE,4,1,Control Systems,4.8
S0913,EEE,4,1,Energy Management,4.8
S0914,EEE,1,1,High Voltage Engineering,4.0
S0914,EEE,1,1,Energy Management,3.8
S0914,EEE,1,1,Smart Grid Technology,4.0
S0915,EEE,4,2,Smart Grid Technology,2.9
S0915,EEE,4,2,Energy Management,2.6
S0915,EEE,4,2,High Voltage Engineering,2.9
S0916,EEE,4,2,High Voltage Engineering,3.1
S0916,EEE,4,2,Control Systems,3.3
S0916,EEE,4,2,Renewable Energy Systems,3.5
S0917,EEE,3,1,Electric Circuit Analysis,3.3
S0917,EEE,3,1,Electrical Machines,3.3
S0917,EEE,3,1,High Voltage Engineering,3.0
S0918,EEE,4,2,Electric Circuit Analysis,2.6
S0918,EEE,4,2,Smart Grid Technology,2.5
S0918,EEE,4,2,Energy Management,2.7
S0919,EEE,4,2,Control Systems,4.5
S0919,EEE,4,2,Switchgear and Protection,4.5
S0919,EEE,4,2,Switchgear and Protection,4.8
S0920,EEE,4,2,Power Electronics,5.0
S0920,EEE,4,2,Control Systems,4.8
S0920,EEE,4,2,Electrical Machines,5.0
S0921,EEE,1,1,Switchgear and Protection,3.5
S0921,EEE,1,1,Renewable Energy Systems,3.4
S0921,EEE,1,1,Switchgear and Protection,3.6
S0922,EEE,1,1,Smart Grid Technology,5.0
S0922,EEE,1,1,High Voltage Engineering,4.9
S0922,EEE,1,1,Control Systems,5.0
S0923,EEE,3,1,Energy Management,4.7
S0923,EEE,3,1,Energy Management,4.7
S0923,EEE,3,1,Renewable Energy Systems,4.8
S0924,EEE,3,1,Smart Grid Technology,4.6
S0924,EEE,3,1,Power Electronics,4.7
S0924,EEE,3,1,Switchgear and Protection,4.7
S0925,EEE,3,2,High Voltage Engineering,4.2
S0925,EEE,3,2,Power System Analysis,4.4
S0925,EEE,3,2,Renewable Energy Systems,4.3
S0926,EEE,1,1,High Voltage Engineering,2.4
S0926,EEE,1,1,High Voltage Engineering,2.6
S0926,EEE,1,1,Power System Analysis,2.4
S0927,EEE,3,2,Switchgear and Protection,3.7
S0927,EEE,3,2,Smart Grid Technology,4.0
S0927,EEE,3,2,Electric Circuit Analysis,3.9
S0928,EEE,1,1,High Voltage Engineering,3.8
S0928,EEE,1,1,Electric Circuit Analysis,3.5
S0928,EEE,1,1,Control Systems,3.8
S0929,EEE,4,1,Electric Circuit Analysis,3.9
S0929,EEE,4,1,Control Systems,3.9
S0929,EEE,4,1,Control Systems,4.0
S0930,EEE,2,1,Electrical Machines,3.1
S0930,EEE,2,1,Electric Circuit Analysis,2.8
S0930,EEE,2,1,Power Electronics,3.1
S0931,EEE,2,2,High Voltage Engineering,4.5
S0931,EEE,2,2,Energy Management,4.2
S0931,EEE,2,2,Energy Management,4.5
S0932,EEE,1,1,Smart Grid Technology,3.7
S0932,EEE,1,1,High Voltage Engineering,3.7
S0932,EEE,1,1,Electric Circuit Analysis,3.6
S0933,EEE,2,2,Power Electronics,3.9
S0933,EEE,2,2,Electrical Machines,4.0
S0933,EEE,2,2,Electric Circuit Analysis,3.7
S0934,EEE,1,2,Electric Circuit Analysis,3.5
S0934,EEE,1,2,Electrical Machines,3.6
S0934,EEE,1,2,Electric Circuit Analysis,3.7
S0935,EEE,2,1,Power System Analysis,2.7
S0935,EEE,2,1,Electrical Machines,2.9
S0935,EEE,2,1,Smart Grid Technology,2.8
S0936,EEE,3,2,Control Systems,4.9
S0936,EEE,3,2,Energy Management,5.0
S0936,EEE,3,2,Power Electronics,4.9
S0937,EEE,2,2,Power System Analysis,4.7
S0937,EEE,2,2,Control Systems,5.0
S0937,EEE,2,2,Switchgear and Protection,4.8
S0938,EEE,3,2,Power System Analysis,2.8
S0938,EEE,3,2,Electrical Machines,2.9
S0938,EEE,3,2,Electric Circuit Analysis,2.7
S0939,EEE,3,2,High Voltage Engineering,4.2
S0939,EEE,3,2,Electrical Machines,4.0
S0939,EEE,3,2,Energy Management,4.0
S0940,EEE,2,1,Renewable Energy Systems,4.3
S0940,EEE,2,1,Switchgear and Protection,4.2
S0940,EEE,2,1,Switchgear and Protection,4.4
S0941,EEE,3,1,Electrical Machines,3.8
S0941,EEE,3,1,Switchgear and Protection,3.7
S0941,EEE,3,1,Control Systems,3.6
S0942,EEE,3,1,Electric Circuit Analysis,3.9
S0942,EEE,3,1,Power Electronics,3.9
S0942,EEE,3,1,Renewable Energy Systems,3.7
S0943,EEE,4,2,Smart Grid Technology,4.3
S0943,EEE,4,2,Electric Circuit Analysis,4.4
S0943,EEE,4,2,High Voltage Engineering,4.6
S0944,EEE,1,1,Energy Management,3.0
S0944,EEE,1,1,Electric Circuit Analysis,2.9
S0944,EEE,1,1,High Voltage Engineering,2.9
S0945,EEE,1,1,Smart Grid Technology,4.3
S0945,EEE,1,1,Switchgear and Protection,4.5
S0945,EEE,1,1,High Voltage Engineering,4.4
S0946,EEE,2,2,Electrical Machines,2.8
S0946,EEE,2,2,Control Systems,2.7
S0946,EEE,2,2,High Voltage Engineering,2.9
S0947,EEE,1,2,Smart Grid Technology,4.3
S0947,EEE,1,2,Renewable Energy Systems,4.4
S0947,EEE,1,2,Smart Grid Technology,4.4
S0948,EEE,1,2,Control Systems,2.9
S0948,EEE,1,2,Renewable Energy Systems,2.8
S0948,EEE,1,2,Power Electronics,2.9
S0949,EEE,2,2,High Voltage Engineering,3.8
S0949,EEE,2,2,Control Systems,3.8
S0949,EEE,2,2,Power Electronics,3.8
S0950,EEE,3,1,Control Systems,3.4
S0950,EEE,3,1,Control Systems,3.4
S0950,EEE,3,1,Power Electronics,3.5
